url,titulo,texto,status,local,data_hora,problem_type,product_type,category
https://www.reclameaqui.com.br/electrolux/electrolux-em-decadencia_IreLExEgppsH-ayD/,Electrolux em decadência,"Comprei um microondas da marca Electrolux e o recebi no dia 17/07/24. Desde o primeiro uso o equipamento apresentou ruídos um pouco acima do esperado. No dia 22/07/24 ou seja, 5 dias após o recebimento, o equipamento simplesmente parou de funcionar. Só aciona o display. Abri ordem de serviço para verificação e a assistência técnica indicada em Porto Alegre age como se estivessem fazendo um favor. Cancelaram minha solicitação, porque alegaram que eu preciso levar o microondas na assistência técnica. Por outro lado, o SAC da Electrolux também não resolveu meu problema. Ou seja, preciso procurar uma assistência técnica e consertar algo NOVO, que usei 4 vezes. Electrolux é a marca de praticamente todos meus eletrodomésticos. Mas estou arrependido de ter comprado dessa vez, principalmente, por ter sido mais caro que a concorrência, sem contar no descaso pós venda.",,Porto Alegre - RS,26/07/2024 às 10:10,Eletrodomésticos,Micro-ondas,Má qualidade
https://www.reclameaqui.com.br/electrolux/forno-estragado-esperando-devolucao_re1S0bTe7mZTFumy/,Forno estragado esperando devolução,"Comprei um forno caro (código OE8EW) pela loja Eletrolux e ele veio estragado. Depois de duas visitas técnicas, solicitei a devolução do produto. Nunca usei o forno. Faz 5 dias que fiz a solicitação e eles não entraram em contato nem retiraram o produto. Estou com um forno a um mês sem poder usar porque não funciona e sem poder comprar outro porque eles não realizam a devolução. Para piorar tentei mais de dez vezes ligação com a fábrica e eles não conseguem me transferir e não resolvem o problema. Não comprem forno Eletrolux.",,Pelotas - RS,26/07/2024 às 09:37,Eletroportáteis,Forno elétrico,Forno não funciona
https://www.reclameaqui.com.br/electrolux/defeito-cronico-oculto-na-pistola-de-jato-alta-pressao_b84yVkFOda_dxrJd/,Defeito crônico oculto na pistola de jato alta pressão.,"ADQUIRIR UMA LAVADORA ELETROLUX ALTA PRESSÃO ULTRA WASH 2200 PSI ,PORÉM TIVE UM PROBLEMA COM A PISTOLA ,ONDE USEI UMAS 5 VEZES E COMECOU VAZAR AGUA NA PISTOLA ,COMECEI PESQUISAR SOBRE O PROBLEMA NA INTERNET PRA SABER O QUE SERIA E FALARAM QUE E UM CACHINBO QUE FICA DENTRO DA PISTOLA QUE RACHA E FICA VAZANDO AGUA ,PORQUE NAO ALGUENTA A PRESSÃO,ONDE VIR VARIOS RELATOS DE MAL QUALIDADE DO PRODUTO ,O SEJA PROBLEMA CRÔNICO OCULTO ,COMO NÃO USAVA MAQUINA PARA LAVAR CONTANTE,ACABEI PERDENDO O TEMPO DE TROCA PELA GARANTIA ,E SO FUI PERCEBER TARDE DO PROBLEMA .ACABEI ADQUIRINDO A COMPRA DE OUTRA PISTOLA POREM CHEGOU E COM ALGUNS ALGUMAS LAVADAS DE CARRO QUE FIZ NOVAMENTE PARA MINHA SURPRESA O PROBLEMA SE REPETIU NOVAMENTE.FICA AQUI REGISTRADO MINHA DECEPÇÃO COM A MARCA ONDE FABRINCAM PRODUTOS BONS COM PERÇA DE MAL QUALIDADE ,ONDE PELO QUE ANALIZEI ESSE PROBLEMA VEM ACONTECENDO MUITO COM PESSOAS QUE ADQUIREM A LAVADORA E NAO FOI RESOLVIDO ESSE PROBLEMA COM A PISTOLA.

#Defeito-crônico-oculto-da pistola-de alta pressão.",,Livramento de Nossa Senhora - BA,26/07/2024 às 09:37,--,--,--
https://www.reclameaqui.com.br/electrolux/cesto-oxidado_ZbxLSLhDP3Tu_Fq4/,cesto oxidado,"Realizei a compra do produto Airfryer Eletrolux 3,2L EAF15 no dia 10/05/2024.
O cesto do produto está totalmente oxidado com três meses de uso!
Foi feita a cura antes de utilizar o produto, a lavagem é feita de maneira correta.
Gostaria fosse feita a troca do produto, pois43 tem 12 meses de garantia!",,Cambé - PR,26/07/2024 às 09:36,--,--,--
https://www.reclameaqui.com.br/electrolux/fogao-estragado_Zun2VuVvR8ue4ABI/,Fogão estragado,"Bom dia,
Tenho um fogão electrolux 56 SAB e quando comprei adquirir a garantia da loja porém está sem cobertura.
Os queimadores não funcionam, apenas um com muita dificuldade. O fogão está novo, todo conservado e não precisa ser trocado, mas não sei o motivo de exatamente os queimadores se degradarem tanto. Gostaria muito de uma assistência da electrolux.",,Salvador - BA,26/07/2024 às 09:34,Eletrodomésticos,Fogão-Forno,Produto com defeito
https://www.reclameaqui.com.br/electrolux/pontos-shell-box_qsn_BCCGQtFAaiem/,Pontos Shell box,"No dia 05/07 fiz uma solicitação de 250,00 dos meus pontos da corrida dos campeões para usar no Shell box, não recebi nenhum e-mail de confirmação, o saldo saiu da carteira estou tentando contato desde então , uma única vez consegui contato pelo telefone e falaram que eu deveria entrar em contato com a Shell, entrei em contato e eles disseram que não localizaram meu pedido, tentei contato novamente mas ninguém me responde ou atende",,Camboriú - SC,26/07/2024 às 09:24,--,--,--
https://www.reclameaqui.com.br/electrolux/forno-a-gas-de-embutir_jaljUIpfC-iYCPPh/,Forno a Gás de embutir,Gostaria de uma posição da electrolux sobre os gastos relacionados ao conserto/solução do problema do forno como mencionado na última reclamação já fechada.,,Franca - SP,26/07/2024 às 08:33,Não encontrei meu problema,Forno elétrico,Produto com defeito
https://www.reclameaqui.com.br/electrolux/maquina-de-lavar-17kg-electrolux-led_CnGxOqkJ8ODzDTOZ/,Máquina de lavar 17kg Electrolux led,Comprei a máquina que na soltava fiapos !solta e engole roupas!fora que está com displays estragado!foi comprada 13/03/2024!já faz uma semana que estou esperando retorno das peças!mas acho correto trocar a máquina por uma nova!já que está dando defeito!não recomendo a comprar!a empresa faz pouco caso com os clientes!!,,Sapucaia do Sul - RS,26/07/2024 às 07:51,--,--,--
https://www.reclameaqui.com.br/electrolux/se-vc-nao-quiser-ser-humilhado-nao-compre-o-fogao-eletrolux_0PerUP9PAHNhwMh6/,Se vc nao quiser ser HUMILHADO Não compre o Fogao Eletrolux,"Pois comprei essa é minha 3 reclamações, pois o Fogão enferruja as peças com menos de 03 meses de uso, as partes de plástico derretem e uma bomba. É pra internar as peças só tem 03 meses de garantia. O meu já foi trocado agora novamente querem trocar e ainda com humilhação dizendo que vai verificar se vai ser grátis pq a garantia passou. Sendo que o problema é reensidente, nas mesmas peças comprei um Fogão caro mas que não vale nada. Vou procurar o PROCOM pois não vai querer fogão consertado 2 vezes. Não comprei pois qdo dar problema vc é humilhado",,Santarém - PA,25/07/2024 às 22:12,Não encontrei meu problema,Fogão-Forno,Má qualidade
https://www.reclameaqui.com.br/electrolux/assistencia-tecnica-ruim_-BQHsk9LcvFAg_ZO/,Assistência técnica ruim,"Apesar de concluído o reparo, passei cerca de 25 dias sem máquina de lavar por causa de um erro do próprio técnico da assistência, tendo que lavar roupa numa lavanderia. E tudo que me ofereceram como compensação foi seis meses de extensão da garantia.

A Electrolux precisa rever o padrão das empresas que escolhe como represetantes oficiais de sua assistência técnica.",,Rio de Janeiro - RJ,25/07/2024 às 21:35,Eletrodomésticos,Lavadora de roupas e Tanquinho,Assistência técnica
https://www.reclameaqui.com.br/electrolux/ferro-modelo-sie60_dCYlE_pPfrk6c1YV/,Ferro Modelo SIE60,"Em 24/11/2024 foi feito uma compra de um ferro à vapor da Electrolux, modelo SIE60.
Em 23/06/2024 (quase sete meses depois) a tomada do ferro esquentou estava com cheiro de queimado. Quando retirei vi que a parte plástica do pino do ferro começou a derreter. É importante destacar que a voltagem do ferro é compatível com instalação elétrica da casa (127V).
Em 12 de julho levei na assistência técnica Ordem de Serviço (OS) n 4562 e disseram que a garantia do ferro não cobre a troca do cabo. Portanto solicito um ferro novo já que não consigo utilizar mais o aparelho e a garantia não cobre a troca do cabo.",,Belo Horizonte - MG,25/07/2024 às 20:30,Eletroportáteis,Ferro de passar,Produto com defeito
https://www.reclameaqui.com.br/electrolux/tampa-de-vidro-do-fogao-estourou_RAPKbGpzLsaBb3mF/,Tampa de vidro do fogão estourou,"Comprei um Fogão 5 Bocas Electrolux Branco Automático com Ultra em agosto de 2023, conforme nota fiscal em anexo. Até então tudo normal, na data de 25/07 me deparei com o a tampa de vidro do fogão totalmente estraçalhada. Solicito uma solução junto à Electrolux, o fogão quase não foi usado.",,Linhares - ES,25/07/2024 às 20:20,Eletrodomésticos,Fogão-Forno,Produto quebrou com pouco tempo de uso
https://www.reclameaqui.com.br/electrolux/filtro-eletrolux_GyKV-8a0q20GnPTu/,Filtro eletrolux,"Há um mês comprei um purificador de água da eletrolux e a tinta do play já saiu, muito fraca.",,Salvador - BA,25/07/2024 às 20:20,Eletroportáteis,Barbeador elétrico,Má qualidade
https://www.reclameaqui.com.br/electrolux/geladeira-inox-saindo-e-ficando-preta_4J41_Aiq-Lz_qJNC/,Geladeira inox saindo e ficando preta,Em dezembro de 2022 comprei uma geladeira de inox Eletrolux e a mesma está destacando e ficando preta. A geladeira é nova e já está dando problema. Pessima qualidade,,São Paulo - SP,25/07/2024 às 20:20,Não encontrei meu problema,Geladeira-Refrigerador,Má qualidade
https://www.reclameaqui.com.br/electrolux/assistencia-tecnica-sem-compromisso_RjJlqfITlaC8x52a/,Assistência Técnica Sem compromisso,"Comprei minha máquina de lavar no dia 6 de janeiro. Em fevereiro, já começou a dar problema, pois esvaziava toda e não centrifugava. Eu tinha que desligar na tomada e esperar um tempo pra religar. Nesse mês de fevereiro eu chamei a assistencia técnica duas vezes, sendo que parou de dar problema, e eu cancelei a primeira visita. Mas voltou a dar problema e eu chamei a assistencia técnica de novo em fevereiro, e mandei pelo whatsapp deles o meu endereço completo e os pontos de referência pois minha casa é lote e quadra.Dai, no dia marcado o técnico não foi e não deram nenhuma satisfação. Aí no dia seguinte da visita eu recebi um e-mail informando que a visita foi cancelada por que não acharam o endereço. E e uma pessoa da assistência técnica me mandou um whatsapp dizendo que não foi feita a visita por que não acharam meu endereço, e eu questionei por que não acharam se eu havia passado o endereço e os pontos de referências com antecedência. E também questionei por que o técnico não me ligou, já que eles tem meu número no registro. A atendente simplesmente ignorou os meus questionamentos. Aí deixei pra lá e fiquei com o https://******* apareceu um problema mais sério na máquina, no dia 23/07 eu fiz o agendamento da visita para o dia 26/07. Daí hoje, 25/07 a assistência técnica me manda uma mensagem pelo whatsapp dizendo que o técnico não vai poder ir amanhã, se poderia ser segunda. Além disso, me falou que se minha máquina tiver mais de 3 meses, tem uma taxa de locomoção do técnico no valor de 60,00. Eu simplesmente não aceitei o agendamento para segunda pois eu trabalho e achei absurdo pagar 60,00 se a minha máquina está na garantia. A assistência técnica é a Mastertech. Eu pesquisei ela aqui e tem várias reclamações dessa assistência, e aindá assim a Eletrolux mantém contrato com esse tipo de empresa. Minha máquina está parada. Quero ver quando vão ir consertar.
Liguei para a Eletrolux hoje e falei tudo com a atendente, e a mesma registrou a reclamação e me deu prazo de 2 dias úteis para responder. Porém eu achei importante registrar aqui também pois sei que só resolvem com reclamação pública. Só vou finalizar quando minha máquina estiver funcionando.",,Rio de Janeiro - RJ,25/07/2024 às 20:09,Não encontrei meu problema,Lavadora de roupas e Tanquinho,Assistência técnica
https://www.reclameaqui.com.br/electrolux/ar-condicionado-electrolux-evap-hw-9k-220v-com-defeito-nao-liga-solicito_BnThyDEK49hkn-uf/,Ar Condicionado Electrolux EVAP HW 9K 220V com Defeito - Não Liga! Solicito Reembolso,"Comprei um ar condicionado Electrolux, modelo EVAP HW 9K 220V COLOR IN, em março deste ano na loja Casas Bahia, cidade de Feira de Santana Bahia. O produto foi instalado corretamente, mas desde então não funciona. Tentei ligar o aparelho diversas vezes, mas ele simplesmente não liga.

Entrei em contato com a assistência técnica da Electrolux, mas o horário de atendimento não é compatível com minha rotina de trabalho. Diante da impossibilidade de resolver o problema, solicito o reembolso do valor pago pelo produto, conforme previsto no Código de Defesa do Consumidor.

Tenho em mãos a nota fiscal de compra como comprovante da aquisição.

Solicito uma solução rápida e eficaz para este problema, uma vez que o produto se encontra com defeito desde a compra.",,Lauro de Freitas - BA,25/07/2024 às 19:45,Eletrodomésticos,Ar condicionado,Produto com defeito
https://www.reclameaqui.com.br/electrolux/gasteu-3000-00-e-o-aspirador-parou-de-funcionar_4jLqaKXXVkxcg0GQ/,"GASTEU 3000,00 E O ASPIRADOR PAROU DE FUNCIONAR","Comprei um aspirador robo pure i9.2 em julho de 2023, no site da electrolux. Semana passada o produto simplesmente parou de funcionar. No app diz que está sem bateria. O aspirador está na base de carregamento e ligado na tomada, porém só pisca a luz da bateria em vermelho. Tentei solicitar assistência no site da marca, porém quando tento clicar em cima do produto (e tenho vários produtos da marca) não consigo.

Não tem uma autorizada que preste na minha cidade.

Ou seja, gastei TRES MIL REAIS pro aspirador parar de funcionar depois de 1 ano e pouquíssimo uso.

Não bastasse, a empresa não vende mais as escovas de reposição.

E isso que todos os meus eletros são da electrolux. Decepção e dinheiro no lixo!",,Caxias do Sul - RS,25/07/2024 às 19:42,Eletroportáteis,Aspiradores e vassouras,Má qualidade
https://www.reclameaqui.com.br/electrolux/lavadora-electrolux-13mg-led-nao-centrifuga-por-3-vezes-apresentou-problem_Kv8yNXd4jNuhX2Bi/,Lavadora Electrolux 13mg LED não centrífuga. Por 3 vezes apresentou problema.,Não está centrifugando.,,Taubaté - SP,25/07/2024 às 19:35,Não encontrei meu problema,--,Produto quebrou com pouco tempo de uso
https://www.reclameaqui.com.br/electrolux/maquina-de-lavar-com-defeito_LdtdvSF313ht5FQI/,Maquina de lavar com defeito,"Como já reclamado, estou com minha máquina de lavar quebrada deste o dia 03/07/2024 e até agora nada de solução, já enviei fotos vídeos e até agora nada de solucionar meu problema, peço que entrem em contato que eu comprei minha máquina não foi para ela fixar apenas servindo de enfeite em minha cozinha não.
Por favor estou aguardando o contato de vocês ficou de vocês entrar em contato com a engenharia de vocês e até agora estou esperando e nada.",,Belo Jardim - PE,25/07/2024 às 18:45,Não encontrei meu problema,Lavadora de roupas e Tanquinho,Produto com defeito
https://www.reclameaqui.com.br/electrolux/ausencia-do-tecnico_GwMd5X26WopFZcQh/,Ausência do técnico,"Solicitei a visita do técnico da autorizada em minha cidade e a princípio tive que esperar por 15 dias pra conseguir um horário, e no dia agendado o técnico não veio, a visita foi reagendada e novamente o mesmo não veio, isso não se faz com o cliente, estou a dias sem geladeira e não consigo solucionar esse problema, pois o descaso da autorizada é imenso e não estão nem aí para os clientes, não fazem a mínima para tentar resolver e atender a solicitação, descaso total, podem me ajudar ?",,Barbacena - MG,25/07/2024 às 18:21,Eletrodomésticos,Geladeira-Refrigerador,Assistência técnica
https://www.reclameaqui.com.br/electrolux/garantia-cooktop-eletrolux-inducao-ie6lp_4QfoGdVAJBRyA0xW/,Garantia COOKTOP ELETROLUX INDUÇÃO IE6LP,"Boa tarde !
Compramos no dia 12/03/2024 o COOKTOP ELETROLUX INDUÇÃO IE6LP e o mesmo apresentou problemas em uma das bocas (barulho, fumaça e cheiro de queimado ) acionamos a garantia e foi enviado um técnico e o mesmo identificou que essa boca do fogão está queimada, foi feito o relatório e encaminhado para o Engenheiro que informou que o problema estava na instalação, sendo que o técnico que nos visitou informou que a instalação estava correta.

Contratamos um eletricista profissional para instalação desse cooktop e ele seguiu o manual para instalar o fogão. Um produto que nos trouxe alegrias por alguns dias tem se tornado um problema por conta desse ocorrido.

Não acho justo uma simples resposta que a instalação não está correta e que não temos direito a garantia desse produto.

Caso a gente não consiga resolver esse ocorrido a nossa cozinha ia ser Eletrolux não será mais, pois nossa ideia era manter esse padrão, por ser supostamente uma marca boa que nos daria suporte quando necessário.

Peço por gentileza um breve retorno, para que a gente possa resolver isso o quanto antes.",,Lorena - SP,25/07/2024 às 18:00,Eletrodomésticos,Cooktop,Produto com defeito
https://www.reclameaqui.com.br/electrolux/pessima-qualidade-laca-loucas_6Lyf-j5E7zZ8v56q/,Péssima qualidade Laca Loucas,"Comprei a lava louças LV08B em 2019. Deu um problema nela que não drenava a água. Solicitei a assistência que recolheu a máquina. Disseram que a mangueira está toda quebrada e não acha essa mangueira para comprar.
A lava louças fica, obviamente, parada na cozinha. Não existe movimentação. Como que uma mangueira simplesmente racha ? Obviamente feito por um material de péssima qualidade. E o pior, a Electrolux não vende a mangueira e acha para comprar. Feito para dar defeito e jogar no lixo. Electrolux nunca mais.",,Uberaba - MG,25/07/2024 às 17:54,Eletrodomésticos,Lava louças,Má qualidade
https://www.reclameaqui.com.br/electrolux/decepcionada-com-a-electrolux_ZHGYLtd1rThDMQvP/,Decepcionada com a Electrolux,"Comprei o Cooktop de Indução IE6LP em novembro 2023 e em Abril de 2024 o cooktop parou de funcionar. A assistência técnica foi em minha casa e consertaram porém ligaram a peça errada e tiveram que chamar novamente. Colocaram culpa nas minhas panelas, comprei novas panelas e nada de funcionar. Depois eu mesma constatei que as bocas estavam trocadas, ligava uma e funcionava outra. Voltaram novamente e consertaram. Logo depois a peça queimou novamente e eles agora dizem que o defeito está na tensão que chega da Enel no produto que está 214 volts, sendo que no manual do produto diz que o mesmo funciona entre 202v a 231v. O setor de cuidados da electrolux diz que vai entrar em contato, já marcaram uma nova visita e nada de aparecer. Nisso já estou sem usar meu cooktop direito ha 3 meses. Preciso de uma solução urgente! Comprei um produto caro, de uma marca que eu confiava mas estou bastante decepcionada com o produto!",,Araruama - RJ,25/07/2024 às 17:47,Eletrodomésticos,Cooktop,Assistência técnica
https://www.reclameaqui.com.br/electrolux/vidro-do-cooktop-estourou_r0XW7GwE4BlvRXXA/,Vidro do cooktop estourou,"Venho manifestar minha indignação com a qualidade do cooktop que adquiri no site da continental.
Após 1 ano e 3 meses de uso o vidro simplesmente estourou. A sorte que não havia ninguém na cozinha pois poderia ter machucado alguém, visto que voou vidro por toda a cada.
Entrei em contato no atendimento da eletrolux e pediram para um técnico ir até a minha casa para emitir o laudo. O técnico foi e não constatou nada de anormal.
Liguei novamente na continental em posse da ordem de serviço SVO-17961871 e me disseram que estariam enviando a peça em um prazo de 15 dias.
Como não enviaram liguei novamente até que me informaram que eu precisava pagar a peça e ainda a mão de obra para instalação que daria um valor de mais de R$500, isso tudo depois do transtorno de 1 mês sem fogão e de ter pagado R$70 para um técnico a pedido da própria eletrolux.",,Penápolis - SP,25/07/2024 às 17:47,Eletrodomésticos,Cooktop,Produto quebrou com pouco tempo de uso
https://www.reclameaqui.com.br/electrolux/produto-com-defeito_gTNliPxvwh1AyNFG/,Produto com defeito,"Comprei um fogão em fevereiro desse ano, era um sonho de consumo.
Faço todo o processo conforme está escrito lavagem e secagem porém com menos de seis meses da compra os queimadores está enferrujado parecendo um fogão velho,fora que as grandes não tem nada que limpe paguei caro em um fogão que menos de seis meses não https://******* o agendamento da visita do técnico. Para o dia de hoje meu esposo deixou de ir trabalhar para aguardar o técnico, porém ele não foi recebi o e-mail que ele estava a caminho e ele não foi, liguei no número que estava no email a moça que me atendeu falou que o agendamento não é válido pelo site que é como se fosse mentira da Electrolux que teria que agendar novamente porém não é certeza que o técnico vai e nem horário sabe uma falta de respeito eu trabalho com esse fogão e vendo em uma empresa super atenciosa com os clientes e o mínimo que peço é o respeito gostaria que fosse feito análise dos queimador e trocasse as peças ou que fosse feito alguma coisa",,Embu das Artes - SP,25/07/2024 às 17:26,Eletrodomésticos,Fogão-Forno,Enferrujado
https://www.reclameaqui.com.br/electrolux/fogao-carissimo-deteriorando_bVscCe9L8yR7ZyLZ/,Fogão caríssimo deteriorando,"Adquiri um fogão Electrolux de embutir (Fogão de Embutir Electrolux 5 Queimadores Prata 76exv) caríssimo . Com apenas 1 anos de uso ele está todo deteriorando justo com a garantia venceu , não consigo contato com ninguém . Um completo absurdo um fogão de 5 mil reais durar apenas um ano todas as borrachas estão soltando, descolando",,Rio de Janeiro - RJ,25/07/2024 às 17:03,Eletrodomésticos,Fogão-Forno,Má qualidade
https://www.reclameaqui.com.br/electrolux/panela-de-pressao-com-defeito_VWNOYsWPP7nywF2S/,Panela de pressão com defeito,"No dia 21/02/2024 comprei uma panela eletrica PCC15, com pouco tempo de uso apresentou defeito, iniciei a busca por uma assistencia tecnica (todas distantes), no dia 20/07, fui buscar a panela que não havia sido utilizada 5 vezes, e o defeito era a placa, ao chegar em casa identificamos que ela retornou pior do que entregasmos, fia contato com a Electrolux no dia 22/07, ficaram de me dar uma solução em 02 dias através do protocolo *******, não fizeram, entrei novamente em contato e a solução que estão me entregando é levar novamente um equipamento novo, que já teve a placa trocada para assistencia tecnica novamente, um absurdo.. não recomendo e não indico a marca, comprei pela confiança na marca e me arrependi, inclusive pelo pós venda.",,São João de Meriti - RJ,25/07/2024 às 16:36,Eletroportáteis,Panelas elétricas,Produto quebrou com pouco tempo de uso
https://www.reclameaqui.com.br/electrolux/aspirador-de-po-ergorapido-lithium_zIB3JlT0JJcKHWfq/,Aspirador de pó ergorapido LITHIUM,"Recentemente troquei um aspirador de pó vertical sem fio ERGORAPIDO LITHIUM de cor verde. Desde que comecei a usa-lo notei que a bateria não segura carga. Pensei que fosse algo temporário, entretanto, depois de colocar pra carregar , precisei usar e pra minha surpresa, não tinha carga completa.

Ou seja, não está cumprindo com a função dele que é sem fio.

Preciso que esse problema seja resolvido com a devolução do produto.

Claudia Achando",,Duque de Caxias - RJ,25/07/2024 às 16:21,Não encontrei meu problema,Aspiradores e vassouras,Má qualidade
https://www.reclameaqui.com.br/electrolux/air-fryer-rita-lobo-anti-aderente-pessimo_0kKe1L2rXxMmvWWL/,AIR FRYER RITA LOBO - ANTI ADERENTE PESSIMO,"Como ja possuo varios eletrodomesticos da marca (geladeira, fogao, microondas, maquina de lavar, aspirados de pó) ano passado 2023, optei por adquirir tambem a air fryer da marca por ja gostar bastante dos produtos, preferi pagar mais caro do que muitas outras do mercado, porem com poucos meses de uso o anti aderente da cesta foi saindo, mesmo com o maximo de cuidado na hora de lavar e logo depois a cuba começou a fazer bolhas e tambem descascar. Ja vi varias outras reclamaçoes sobre este problema, agora pergunto este material da cuba sera que esta entrando em contato com o alimento que venho consumindo?
Como nao localizava a nota em meus emails por ter comprado em nome do meu esposo passou a garantia, porem o que faço agora troco as peças que vao sair mais caras que uma nova?
A air fryer em si é excelente, porem o anti aderente das peças pessimo.",,Barueri - SP,25/07/2024 às 16:17,--,--,--
https://www.reclameaqui.com.br/electrolux/forno-eletrico-nao-acende-a-chama_a0XJqHDD7sJ5FAGb/,Forno Elétrico não acende a chama,"Compramos um forno da Electrolux (modelo (FORNO GAS EMB EFFIC 80L PTO2) no dia 7 de agosto e ele apresentou defeito onde a chama do forno não se mantém ligada.
Acionamos a assistência técnica pois ainda está na garantia do fabricante e ele veio e fez um pequeno reparo no (17/05/2024) e mesma na garantia cobraram uma quantia ($70,00) e o forno funcionou por uns dias e logo deu o mesmo defeito e acionamos a garantia mais uma vez e vieram e fizeram mais um pequeno reparo na peça e o forno funcionou, poucos dias se passaram (11/06/2024) e deu o mesmo defeito e mais uma vez acionamos a garantia e a assistência técnica e eles marcaram e vir no dia 25/06/2034 e dias depois cancelaram falando que estava aguardando a peça chegar e não vieram. Não marcaram nova data para vir, tentamos contato e ele só diz que ""Assim que chegar, entraremos em contato."" e nossa garantia termina mês que vêm (07/08/2024).",,Duque de Caxias - RJ,25/07/2024 às 16:16,Eletroportáteis,Forno elétrico,Forno não funciona
https://www.reclameaqui.com.br/electrolux/sem-assistencia-autorizada_5ns83dj426WHcSaV/,Sem assistência autorizada,"Comprei 2 aparelhos de ar condicionado diretamente da Electrolux. Após a instalação os aparelhos não gelam e nem esquentam. Liguei e agendei com q assistência autorizada da minha cidade ( Excelence - Cascavel PR). Eles não vieram no dia agendado, não deram nenhuma justificativa e agora não consigo nem falar com eles para agendar. Estou com 2 aparelhos novinhos, parados, sem funcionar, sem nenhuma assistência.",,Brasília - DF,25/07/2024 às 16:14,Eletrodomésticos,Ar condicionado,Não gela
https://www.reclameaqui.com.br/electrolux/a-electrolux-nao-dar-assistencia_2HNryR6j-9v3eS3B/,A Electrolux não dar assistencia,"Comprei uma maquina de lavar e com dois meses a maquina parou de funcionar, ja tentei marcar uma visita tecnica muitas vezes, a empresa toda vez me conta uma historia diferente, nunca consegue resolver, uma falta de respeito com o consumidor isso não poderia ser aceito, compramos a marca mais cara para evitar esses problemas, mais não adianta nada",,Goiânia - GO,25/07/2024 às 15:58,Eletrodomésticos,Lavadora de roupas e Tanquinho,Assistência técnica
https://www.reclameaqui.com.br/electrolux/pos-venda-assistencia-tecnica-horrivel_AygIbLSgRsPtLIGz/,Pós-Venda/Assistência Técnica horrível.,"Efetuei a compra de fogão de indução IE80P da Electrolux. Dizem que o serviço de instalação é cortesia. Solicitei a instalação pelo site da ""Electrolux Cuida (não cuida não). O técnico compareceu na minha residência e não instalou o produto E o pior: registrou que o atendimento foi concluído. Segundo o técnico ele não poderia instalar se as exigências não fosse atendidas. Eram tantas que depois que resolvi nem precisei mais dele. E pra piorar ele ainda pediu R$ 50,00 pra voltar depois e concluir a instalação. Sem palavras pra atitude do profissional..
Continuando a jornada com a Electrolux, adquiri a chapa Grill da própria marca que, segundo manual, serve pra fogão de indução. A chapa manchou o vidro do fogão.. depois vi que várias reclamações sobre isso na internet. Ou seja o produto é inadequado e empresa continua comercializando. Novamente solicitei a assistência técnica. A mesmo empresa foi indicada. No dia do atendimento, recebo notificação de que o atendimento não foi realizado porque o consumidor estava ausente. Ocorre que moro em condomínio e eu e meus familiares estavam em casa. Confirmei na portaria e não houve alguem lá me procurando. Em resumo, serviço de pós-venda péssimo e sem ética ou integridade. Seguem os nrs dos chamados: SVO-18038538 - concluído como ""Ausente"" e SVO-17953706 - tido como ""Concluído"", mas não foi! Adiciono que registrei duas reclamações direto no site da Electrolux e não tive contato, nem nr. de protocolo ou email confirmando.",,Brasília - DF,25/07/2024 às 15:40,Eletrodomésticos,Fogão-Forno,Assistência técnica
https://www.reclameaqui.com.br/electrolux/lava-e-seca_VY4Op_flxBah-yCl/,Lava e seca,"Comprei uma lava e seca da Eletrolux e ela decaiu nos primeiros meses de uso, pedi assistência técnica duas x, consertaram e ela funcionou por mais dois meses e parou agora além de não secar ela não centrifuga daí eles falam garantia de 10 anos no motor.

O motor é bom e o resto?",,Guarujá - SP,25/07/2024 às 15:36,--,--,--
https://www.reclameaqui.com.br/electrolux/fogao-apresenta-defeito-e-duas-visitas-tec-agendas_XhLYiaa_UHR6cc7O/,Fogão apresenta defeito e duas visitas TEC agendas,"Comprei um fogão Eletrolux 5 bocas, tripla chama, vidro em dezembro de 2023. Em julho de 2024, o mesmo não acende mais o forno.
Em contato com o fabricante, foram agendadas duas visitas que não acontecerem.
Recebo no email a confirmação da visita do técnico, porém, ele mão aparece.

Tentamos inúmeros contatos com a loja, mas aparentemente, a garantia da loja é de apenas 3 meses, agora somente com o fabricante, onde ainda não tivemos retorno.

Ainda aguardo ansiosamente a resolução do meu caso.
Não havendo retorno, entraremos em contato com o Procon .",,Macaé - RJ,25/07/2024 às 15:21,Eletrodomésticos,Fogão-Forno,Forno não funciona
https://www.reclameaqui.com.br/electrolux/robo-que-nao-aspira__B_nP7fgfQTEzReq/,Robo que não aspira,"Nos últimos 60 dias, comprei dois robôs aspiradores RB10 da Electrolux. O primeiro foi devolvido e pago pelo Mercado Livre, pois não aspirava mais. O segundo, em 30 dias, apresentou o mesmo defeito e desde então estou tentando consertá-lo. Liguei na Central da Electrolux e eles me deram duas assistências técnicas para procurar em minha cidade. Ambas disseram que não atendem a linha. Tento há 15 dias via telefone da Central para atender a meu pedido para saber onde enviar o produto e não tenho resposta. Uma total falta de respeito ao consumidor, além da péssima qualidade do produto referido.",,Jundiaí - SP,25/07/2024 às 15:20,--,--,--
