url,titulo,texto,status,local,data_hora,problem_type,product_type,category
https://www.reclameaqui.com.br/electrolux/geladeira-ib53x-com-vicio-oculto__O5VbzJO_4iOSif3/,Geladeira IB53x com vício oculto,"Ganhamos uma geladeira modelo Ib53X de casamento e começamos a usar em setembro do ano passado.
A geladeira sempre foi meio barulhenta, mas acho que dentro do tolerável. Recentemente ela começou a fazer um barulho agudo sempre que o compressor está em uso, parece que tem uma cigarra dentro de casa, ou seja, com menos de 1 ano de uso ela já está com defeito.
Vim ver no reclame aqui e reparei diversas reclamações sobre essa geladeira e esse compressor/placa defeituosa. Gostaria de uma solução para a minha geladeira uma vez que diante das inúmeras reclamações sobre o mesmo problema está provado que a Electrolux vendeu um produto com um vício oculto, e a prova disso foi que rapidamente saiu de linha.",,São Gonçalo - RJ,18/07/2024 às 12:21,Eletrodomésticos,Geladeira-Refrigerador,Produto com defeito
https://www.reclameaqui.com.br/electrolux/equipamento-com-defeito_KOQQMoU4rvXbGGPo/,Equipamento com Defeito,"Com 5 meses de uso a Lava Roupas 17Kg, que me esforcei p comprar apostantando em um produto de qualidade, começou apresentar defeitos.Acionei a Assistência pela 1 vez que trocou a placa, OK. Em Maio/2024, novamente parou de funcionar, acionei novamente a assistência que trocou duas peças dessa vez.Com isso entendi q estava com um produto com problemas, já que em menos de 1 ano precisou trocar peças tantas vezes. ( Enquanto a garantia cobre, ok) Entendi que estava com um produto que me traria muito custo de manutenção futuramente, se continuasse assim, então solicitei A TROCA deste produto, para que eu tenha chance de receber um produto talvez sem defeito. A ELETROLUX disse q mandaria um técnico para avaliar o equipamento, e assim fez O técnico chegando constatou q a máquina estava funcionando ÓBVIO, HA POUCO TEMPO A ASSISTÊNCIA TINHA ARRUMADO PELA 2 VEZ. Atendimento moroso, nada resoluto.Um equipamento que deveria durar no mínimo 10 anos, corro o risco de ter q troca-lo nos próximos meses.INVESTIMENTO DE MAIS DE R$3 mil reais. Impressionada com a falta de solução de uma empresa que considerava grande e de respeito com seus clientes, não estamos falando de uma peça de roupa e sim de um ELETRODOMÉSTICO. Decepcionada ELETROLUX",,Porto Alegre - RS,18/07/2024 às 12:16,Não encontrei meu problema,Lavadora de roupas e Tanquinho,--
https://www.reclameaqui.com.br/electrolux/adega-acs24-sem-conserto_WK77u1H2WjtXbQY5/,Adega ACS24 sem conserto,"Tenho uma adega 24 garrafas modelo ACS24 há 4 anos. Apresenta problema no qual fui informado pela assistência técnica Electrolux que a peça de substituição está obsoleta e, portanto, o aparelho não tem conserto. A assistência ao cliente da Electrolux no dia 13/06 me indicou fazermos uma troca subsidiada no qual pegariam meu aparelho na troca e eu pagaria mil reais em boleto à vista pela diferença. Eu concordei. Porém me disseram que na voltagem 127v não tinha estoque no momento, mas me garantiram que retornaria o aparelho dia 14/07 no estoque. Eu concordei aguardar. Ontem dia 16/07 me ligaram da Electrolux para dar seguimento à compra subsidiada, confirmaram o estoque do aparelho e os detalhes do trâmite, prazo para entrega, etc. Disseram que era só eu aguardar o e-mail com o boleto e msg no WhatsApp. Hoje me ligam da Electrolux dizendo que não há estoque a adega de 24 garrafas. Como alternativa, eu podia escolher de 12, 29 ou 34 garrafas ou comprar pelo shopclube, porém não seria mais compra subsidiada, seria o valor do site. Isso é uma total falta de consideração ao cliente. Como que em um dia concluem o processo de compra subsidiada e no dia seguinte me ligam pra falar que não tem mais? No espaço que eu tenho em casa não cabe outra medida que não seja de 24 garrafas. Eu preciso de uma solução. Esperei mais de 1 mês, pois me garantiram que haveria estoque e agora dizem que não há nem previsão de retorno no estoque. É um descaso total com o consumidor.",,Santo André - SP,18/07/2024 às 11:56,Eletrodomésticos,Adega de vinho,Produto com defeito
https://www.reclameaqui.com.br/electrolux/assistencia-tecnica_AG8kjtoVdtFJblcX/,Assistência técnica,Solicitei a assistência técnica no mês de junho e até agora não consegui resolver meu problema. A peça ia chegar até 15 dias e quando a peça chega a assistência técnica não comparece no atendimento no horário que foi agendado (pela manhã). Será que eu tenho que deixar de trabalhar pra esperar a boa vontade da assistência técnica ajeitar a geladeira. Uma falta de compromisso enorme com o cliente. SVO-17916062,,Natal - RN,18/07/2024 às 11:56,Não encontrei meu problema,Geladeira-Refrigerador,Assistência técnica
https://www.reclameaqui.com.br/electrolux/refrigerador-ib-45-2-meses-de-uso_jDrgPXO8jrQrw4Ig/,Refrigerador IB 45 - 2 meses de uso,"Bom dia! Comprei a geladeira no dia 15/03/2024, pesquisei bastante sobre a funcionalidade e economia de energia. Recbi a geladeira no início de abril, no final de maio a geladeira já apresentou defeito, foi solicitado a visita técnica e constatou a necessidade da substituição da placa, dia 26/06/2024 no
retorno do técnico e substituição da placa, não funcionou corretamente, foi enviado pela fábrica a placa errada, semana passada 10/07/2024 foi substituído a placa.

Não estou nada satisfeito em ter um produto caro e de grande necessidade, uso essencial em uma casa, em curto período de uso ja apresentou defeito de fabricação.

Solicito uma providência por parte da empresa eletrolux, já que comprei diretamente na eletrolux. Nao concordo em ter a geladeira já com problema de placa, mesmo com a substituição sema segurança alguma, se vai apresentar o mesmo defeito ou outros.

O que poder acontecer depois do término da garantia de 12 meses???
É de ficar preocupado.

Fiz algumas reclamações no sac da eletrolux e não tive retorno, somente a substituição da placa.
A geladeira não têm um acabamento perfeito na pintura e chamaria, como deveria ter. Parecendo que foi repintada.


Ordem de Serviço: SVO-17921804
Aguardo retorno com brevidade",,Salvador - BA,18/07/2024 às 11:54,--,--,--
https://www.reclameaqui.com.br/electrolux/maquina-de-lavar-que-nao-funciona-desde-a-compra_9AmRgCw3io7Rw7WH/,Máquina de lavar que não funciona desde a compra,"Meu pai comprou uma máquina de lavar em Setembro de 2023 no meu cartão e desde a compra ela apresentou problemas. Uma hora ela não liga outra ela para de funcionar se for trocado o processo de lavagem para centrifugação. Depois de alguns dias parada volta a funcionar por um tempo. E desde então tentamos auxílio com a assistência técnica autorizada que trocou uma peça. Mas não resolveu. Aí orientaram a ligar no 0800 da Eletrolux pois, eles já tinha encaminhado o problema para lá.
Liguei a primeira vez e ficou de um técnico fazer contato em 5 dias úteis, depois de uns uns 8 duas úteis liguei de novo e ficou de um técnico fazer contato em 1 dia útil. Já se passaram uns 10 dias e nada.
Quero a lavadora funcionando ou outra lavadora no lugar dessa. Paguei por um produto e não posso usar o mesmo. Absurdo isso!",,São José dos Pinhais - PR,18/07/2024 às 11:27,Não encontrei meu problema,Lavadora de roupas e Tanquinho,Produto com defeito
https://www.reclameaqui.com.br/electrolux/decepcionada-com-o-produto-que-comprei_TdHqQ7JjOsy5I2DB/,Decepcionada com o produto que comprei,"Comprei um refrigerador 590L INOX, 3 portas, Eletrolux.E em 1 ano as portas começaram a apresentar afundamento, buracos. Enfim, tenho garantia estendida e nada resolveu. Estou com uma geladeira amassada de R$7.000,00.
Decepcionada com a MARCA ELETROLUX",,Cabo Frio - RJ,18/07/2024 às 11:08,Eletrodomésticos,Geladeira-Refrigerador,Produto com defeito
https://www.reclameaqui.com.br/electrolux/jarra-de-vidro-cafeteira-ecm-25_hH3mq-7cevwN8VBy/,Jarra de vidro cafeteira ECM 25,"A jarra da minha cafeteira quebrou e não acho ela original em lugar nenhum, nem no próprio site da Eletrolux. Sempre compro produtos Eletrolux, mas estou começando a me decepcionar, como que não tem as peças separadas pra vender?
Sendo que é de vidro, pode quebrar a qualquer momento?",,Canela - RS,18/07/2024 às 10:57,--,--,--
https://www.reclameaqui.com.br/electrolux/refrigerador-com-defeito_jaApMA_2Vty5gVle/,REFRIGERADOR COM DEFEITO,"COMPREI UM REFRIGERDOR NO INICIO DE FEVEREIRO DE 2024, COM POUCOS DIAS O REFRIGERADOR COMEÇOU A FAZER GELO NA PARTE DE BAIXO, E PEDRAS DE GELO ENORMES QUE ESTÃO TOMANDO ESPAÇO DA PATRELEIRA DA GELADEIRA. DESDE MARÇO DE 2024 VENHO TENTANDO UM CONTATO COM A ASSISTENCIA TECNICA, JO FORAM MARCADAS TRÊS VISITAS E EM NENHUMA DELA UM TECNICO FOI ATÉ MINHA RESIDENCIA. TENHO UMA IDOSA DE 70 ANOS EM CASA QUE PRECISA DESLIGAR TODA SEMANA O REFRIGERADOR PARA QUE DESCONGELE E A MESMA VOLTE A REFRIGERAR POR ALGUNS DIAS E FORMAR O GELO OUTRA VEZ. ESPERO QUE POR AQUI ELES RESOLVAM ATENDER MINHA SOLICITAÇÃO E FAZER A TROCA DO PRODUTO QUE COMPREI COM DEFEITO DE FABRICA .",,Nova Iguaçu - RJ,18/07/2024 às 10:57,Eletrodomésticos,Geladeira-Refrigerador,Produto com defeito
https://www.reclameaqui.com.br/electrolux/microndas-com-defeito-de-fabrica_VpuweRaW-oqLbN2s/,microndas com defeito de fabrica,"minha mãe idosa comprou o microndas , na qual todos os eletros da casa são da eletrolux e mesma tem isso em sistema , pois bem chmaei por 8 vezes a assitencia tecnica na minha residencia e o tecnico veio ao local e atestou que é defeito de fabricação e eniva para a eletrolux e mesa la me da o retorno dizendo que area reponsavel (engenharia) nao cobre a garantia , ou seja o tecnico deles atestou rsrs , vergomha nacional , são covardes",,Rio de Janeiro - RJ,18/07/2024 às 10:57,Eletrodomésticos,Micro-ondas,Produto com defeito
https://www.reclameaqui.com.br/electrolux/pela-terceira-vez-minha-panela-esta-com-problema_1fh383LPaMnkTXDB/,Pela terceira vez minha panela está com problema,"Preciso que esse problema sua resolvido de uma vez,assim como é chato pra vcs,pra mim também é,fora que o perigo tá dentro da minha casa, é a terceira vez que reclamo , tudo bem da primeira vez mandaram outra panela,da segunda vez só foi pra assistência e agora a panela derretendo de novo no mesmo lugar,ou essa panela é descartável e ninguém me avisou .",,Fazenda Rio Grande - PR,18/07/2024 às 10:56,--,--,--
https://www.reclameaqui.com.br/electrolux/geladeira-com-a-porta-amassada-do-nada-e-parou-de-gelar_AXac1njHmnitaRSk/,Geladeira com a porta amassada do nada e parou de gelar,"Estou com uma geladeira Electrolux na garantia e abri inicialmente um pedido para atendimento pois ela apresentou portas amassadas no inox do nada. O modelo é IM8S e o chamado foi efetuado com a ordem de serviço 18000452. O técnico veio até a minha residência e disse que n havia amassado nenhum sendo que eles sao nitidos e incomodos. Tambem vi diversos casos que este modelo apresenta este problema sendo necessária a troca da porta. O chamado simplesmente foi finalizado sem atendimento nem nada. pra completar hoje, a geladeira parou de congelar tambem do nada. nao houve queda de energia nem nada que pudesse ocasionar algum fator de dano. Gostaria de uma rsolução dos problemas apresentados mas a empresa n demonstra compromisso com o cliente e muito menos com o proprio produto que lembrando. encontra-se na garantia ainda!!",,Santarém - PA,18/07/2024 às 10:55,--,--,--
https://www.reclameaqui.com.br/electrolux/compramos-uma-geladeira-im8s-em-26-02-24-e-deu-defeito-em-23-06-24-e-ate-h_lyDk_j-MSDnHv2L2/,Compramos uma geladeira IM8S em 26/02/24 e deu defeito em 23/06/24 e ate hoje estamos sem atendimento.,"Compramos uma em 26/02/24 geladeira IM8S e deu defeito em 23/06/24, ou seja, está na garantia, e desde então estamos buscando assistência técnica. Agendamos uma visita e o técnico veio aqui e disse que é o compressor, mas na sequência cancelou nosso atendimento ( SVO17979822) pois a TOP BRASILIA ASA NORTE, foi descredenciada e a TOP BRASILIA ASA SUL, cancela nosso pedidos de assistência pois alegam que não atendem nossa região.
Estou sem geladeira preciso de ajuda, preciso que alguém me traga uma solução. Ja tentei OUVIDORIA, CHAT, ABRIR CHAMADO DE ATENDIMENTO TÉCNICO, LIGUEI NO*******, MANDEI EMAIL, meu marido abriu Reclame Aqui!!! Não recebi nenhum retorno.

Já fizemos muitos agendamentos e sao sistematicamente cancelados, nao conseguimos escolher a AUTORIZADA, tudo é feito pelo site da Electrolux, e a autorizada so nos diz que nao atende minha região e cancela.

Alguns dos chamados cancelados, pois a autorizada não atende minha região,
Moro em Sobradinho, não é região rural!
SVO-18019031
E essa outra tb foi cancelada: Ordem de Serviço: SVO-18019825
Produto: IM8S Ordem de Serviço: SVO-18019825
Assistência Técnica: Bratec Brasilia Serviços e Assistência Técnica Ltda -
Telefone: *******

Hoje 17/07/2024 fiz contato pelo Instagram e recebi o retorno:
""Olá Rozane, queremos entender melhor a situação e te ajudar. Por favor, nos envie o número do seu CPF, um telefone para contato e o número da Ordem de Serviço aberta em nosso Autorizado. Ficamos te aguardando, até mais. Sempre que necessitar, acesse nosso portal e tenha acesso a conteúdo exclusivos para complementar sua experiência no uso de nossos produtos.""
Enviei tudo e e na sequência depois de eu escrever um pouco mais:
""Rozane, localizamos o atendimento 18052780, por favor aguarde o retorno da nossa equipe, vamos te ajudar!""


Ocorre que ate hoje nao foi feito nenhum contato, nenhum!!! completo descaso com a situação da minha família sem geladeira ate hoje!!
Quem vai me ouvir?
quem vai me ajudar?
Uma geladeira de quase R$7mil!
Estou completamente refém de uma GRANDE empresa que nao me escuta!!!",,Brasília - DF,18/07/2024 às 10:54,Eletrodomésticos,--,Assistência técnica
https://www.reclameaqui.com.br/electrolux/ar-condicionado-com-avaria-recusa-de-troca_gFHOuHtR-BuwlEyD/,AR CONDICIONADO COM AVARIA - RECUSA DE TROCA,"NO DIA 17/06/24 COMPREI UM AR CONDICIONADO DA ELECTROLUX 24000 BTU`S INVERTER DA EMPRESA CITADA ONDE FOI PAGO A QUANTIA DE R$3.957,25 NO PIX, NO DIA 27 ME ENTREGARAM NO ENDEREÇO MENCIONADO NA NF, QUE É MINHA EMPRESA, O AR SERIA INSTALADO NA MINHA CASA, PEDI PARA ENTREGAR NA EMPRESA POIS EM CASA NÃO FICA NINGUEM PARA RECEBE-LO.
NO MOMENTO DA ENTREGA EU NÃO ESTAVA PRESENTE, POIS HAVIA SAÍDO PARA BUSCAR MEU FILHO NA ESCOLA, ENTÃO RECEBI UMA MSG POR WHATSAPP DA TRASNPORTADORA DIZENDO QUE ESTAVAM EFETUANDO MINHA ENTREGA.
MEUS COLABORADORES RECEBERAM A MERCADORIA E NÃO TIVERAM O CUIDADO DE OBSERVAR AS CONDIÇÕES DA MERCADORIA, POIS OS MESMOS NÃO ESTAVAM CIENTES DA ENTREGA. NO MESMO DIA, EU MESMO CARREGUEI O AR CONDICIONADO NA MINHA PICK-UP PARA LEVA-LO ATÉ EM CASA ONDE SERIA INSTALADO,QUE FICA A UMA DISTÂNCIA DE 5 QUARTEIRÕES. NOTEI QUE O ISOPOR INTERNO ESTAVA QUEBRADO, MAS NO AMBITO DA ANSIEDADE E EMOÇÃO, TAMBÊM NÃO TIVE O CUIDADO DE CONFERIR A INTEGRIDADE DA MERCADORIA, MAS NOTEI QUE O ISOPOR ESTAVA QUEBRADO.
NO OUTRO DIA, ACIONEI O INSTALADOR PROFISSIONAL QUE JÁ SOU ACOSTUMADO A CONTRATAR PARA ESTE TIPO DE SERVIÇO GRAÇAS AO SEU BOM TRABALHO, QUE LOGO VEIO PARA INSTALAR NO CUSTO DE R$500.
NO MOMENTO DA INSTALAÇÃO O PROFISSIONAL QUANDO FOI CARREGAR O AR PARA COLOCAR NO SUPORTE DA PAREDE, NOTOU AS AVARIAS, QUE ERAM VÁRIOS AMASSADOS EM DIVERSOS PONTOS DA COLMÉIA E TAMBÊM NA GRADE DE PROTEÇÃO SUPERIOR DA CONDENSADORA. LOGO QUE CONSTATADO AS AVARIAS, ELE ME LIGOU E ME INFORMOU DOS PROBLEMAS, TAMBÊM MENCIONOU QUE AS AVARIAS NÃO TRARIAM PROBLEMAS, MAS QUE SERIA INTERESSANTE TROCAR A PROTEÇÃO SUPERIOR.
SENDO ASSIM, NÃO FIQUEI SATISFEITO, POIS FIZ O PAGAMENTO A VISTA DE UM PRODUTO E O MÍNIMO QUE EU ESPERAVA ERA RECEBER O PRODUTO EM PERFEITAS CONDIÇÕES, O QUE NÃO FOI O CASO.
NO OUTRO DIA, ENTREI EM CONTATO COM A EMPRESA FASTSHOP PARA MENCIONAR SOBRE OS PROBLEMAS E ASSIM REQUERER UMA POSSÍVEL TROCA.
A EMPRESA SE NEGOU A ATENDER O MEU PEDIDO DEPOIS DE DIVERSAS TENTATIVAS E ABERTURAS DE PROTOCOLOS, ALEGANDO QUE COMO O PRODUTO HAVIA SIDO TRANSPORTADO PARA OUTRO LUGAR, ELES NÃO PODERIAM EFETUAR A TROCA.
FIQUEI SENDO FEITO DE BOBO ENTRE 2 CONTATOS, ONDE UM JOGAVA PARA O OUTRO, ATÉ QUE UM DIA RECEBI UMA LIGAÇÃO DE UMA ATENDENTE DA EMPRESA COM O NOME DE JAQUELINE, ONDE FOI MUITO RUDE COMIGO, ME SENTI DESRESPEITADO E COM UMA TREMENDA FRUSTAÇÃO, MENCIONEI QUE FARIA A RECLAMAÇÃO AQUI, E ELA POUCO SE IMPORTOU..

VOU COLOCAR IMAGENS DA AVARIA AQUI E TAMBÊM A IMAGEM DO PERFIL DA TRASNPORTADORA, ONDE NÃO REMETE PROFISSIONALISMO ALGUM, SENDO FÁCIL COMPREENDER ONDE ACONTECEU O PROBLEMA..

AGORA ESTOU AQUI COM UM PRODUTO NOVO, PAGO A VISTA E TODO DANIFICADO VIZUALMENTE, DESCONTENTE E FRUSTRADO

DESDE JÁ DEIXO MINHA INDIGNAÇÃO COM A EMPRESA QUE NÃO PRESA POR SEUS CLIENTES, DEIXO TAMBÊM UMA NÃO INDICAÇÃO DA EMPRESA, PROCUREM EMPRESAS QUE SE PREOCUPEM COM O CLIENTE, QUE NÃO É O CASO DA FASTSHOP.

INFELIZMENTE O ""RECLAME AQUI"" NÃO ACEITA ARQUIVO DE VÍDEO, ONDE ESTÁ MAIS CLARO AS AVARIAS, O AMASSADO MAIOR ESTÁ NA PARTE TRASEIRA DA CONDENSADORA, AS IMAGENS DOS AMASSADOS, NÃO FICARAM NÍTIDAS POIS TIVE QUE TIRAR UM PRINT DO VÍDEO.",,Fernandópolis - SP,18/07/2024 às 10:52,Eletrodomésticos,Ar condicionado,Produto com defeito
https://www.reclameaqui.com.br/electrolux/airfrier-eaf15-queimou-ventoinha-motor-pela-segunda-vez_IPIwADOQ8Ck4sS-K/,Airfrier EAF15 queimou ventoinha motor pela segunda vez,"Comprei uma Airfrier Electrolux Efficient EAF15 127V na Loja Pernanbucanas dia 11/05/2024. Quando utilizei o produto pela segunda vez ele parou de funcionar a ventoinha do motor, isso +/- 16 dias após a compra. Na loja me informaram que era para acionar a assistencia técnica, pois a garantia da loja era apenas 3 dias. Liguei no 0800 e me informaram o contato Água Soft. Dia 01/06/2024 levei o produto no local indicado, ela ficou retida para análise. Dias depois me informaram que havia sido feito pedido da peça para troca. 25/06/2024 informaram que estava pronta. Retirei dia 26/06/2024. No ultimo domingo 14/07/2024 ela simplesmente parou de funcionar novamente.. Antes ainda aquecia, agora parece que queimou mesmo.
Estou completamente insatisfeita com o produto! Acho um absurdo apresentar esse tipo de defeito com tão pouco tempo de uso e ainda ser recorrente.",,Juiz de Fora - MG,18/07/2024 às 10:51,Eletroportáteis,Fritadeira elétrica,Produto com defeito
https://www.reclameaqui.com.br/electrolux/troca-de-geladeira_oKKGcti8bkPBlI75/,Troca de geladeira,"A geladeira chegou na autorizada em Rio Branco Acre dia 15. Do recorrente mesmo a mesma me liga perguntando se eu tenho o número do vendedor para viabilizar a entrega. Eu comuniquei que não tinha o número do vendedor nem da loja que eu fiz a compra da geladeira. Atitude totalmente errada por parte da autorizada aonde me foi informado que eles iriam fazer a entrega da geladeira na minha residência. Desde o dia 16 que eu ligo a Eletrolux e a mesma não me dá uma posição plausível de quando vou receber a minha geladeira devido um atrito com o o funcionário da autorizada após ele falar que a geladeira não tinha problema se não tivesse problema não estaria quase um ano tentando. Eu só queria uma posição da Electrolux de quando eu vou receber a geladeira na minha residência que desde de segunda-feira que ela está na autorizada em Rio Branco.
Telefone.*******",,Rio Branco - AC,18/07/2024 às 10:31,--,--,--
https://www.reclameaqui.com.br/electrolux/purificador-pa21g_ggkI6eQNKaHC1hJt/,Purificador pa21g,"Tive dois atendimentos em garantia do aparelho e nenhuma resolveu o problema.

Solicito que a Electrolux reveja essa situação e tome as medidas necessárias para resolver os problemas mencionados. Agradeço pela atenção e aguardo retorno.",,Itaguaí - RJ,18/07/2024 às 10:19,Eletroportáteis,Purificador,Produto com defeito
https://www.reclameaqui.com.br/electrolux/aspirador-vertical-da-eletrolux-durou-3-usos_7hGrGqixnlM-po6F/,Aspirador vertical da Eletrolux durou 3 usos,"Adquirimos um aspirador de pó vertical Eletrolux STK14 na loja da Magazine Luiza em Alegrete-RS no dia 22/03/2024. Fizemos uso apenas 3 vezes e o aspirador apresentou estar queimando, imediatamente desligamos e levamos na loja no dia 04/06/2024 para resolução do problema. Segundo informação do atendente Igor, deveria ser encaminhado a fábrica da Eletrolux. Abriu um chamado e solicitou que aguardássemos instruções que viria por e-mail. Não veio. Retornamos a loja e enfim conseguimos instruções para darmos seguimento a reclamação. Mandaram instruções de postagem :

""Olá filial, tudo bem?

Segue retorno do fornecedor, abaixo:

Solicitação de Autorização de Postagem em Agência
cadastrada com sucesso
Dados da Emissão:
Código da Autorização de Postagem: 302.494.0825
Emitido em: 17/06/2024
Data de Validade: 22/06/2024
Serviço de Encomenda: SEDEX Reverso (03247)
Remetente autorizado: MAURO HENRIQUE ALMEIDA DE VARGAS
Quantidade de objetos: 1
- Para utilizá-la, o consumidor dever se dirigir a uma Agência Própria ou Franqueada dos Correios, levando consigo, obrigatóriamente, o Código de Autorização e o objeto para postagem.
- Caso esta Autorização de Postagem inclua a aquisição de embalagem, importante orientar o consumidor de que a postagem com fornecimento de embalagem somente pode ser efetuada em uma Agência Pórpria (AC). Alternativamente, se concordar, a postagem pode ser realizada em uma Agência Franqueada (AGF) mediante o pagamento da embalagem correspondente pelo próprio cliente.
Serviços Autorizados:
Aquisio de Embalagem: Não
Valor Declarado de R$ 250,00
DESTINATÁRIO:
ELETRICA RIO BRANCO LTDA ME
Rua Vinte e Cinco de Julho 105 Loja 05, Rio Branco
Novo Hamburgo - RS
CEP: 93310-250
Outras Informações Importantes
Para programar a devolução de mercadorias ou documentos com tranquilidade:
1. Caber ao autorizador da postagem informar ao beneficiário o Código de Autorização de Postagem e o endereço do destinatário da encomenda, orientando-o, inclusive, quanto a necessidade de envio de nota fiscal, utilização de embalagem adequada e a eventual necessidade de verificação do produto.
2. O seu cliente receber um e-mail contendo todos os dados desse pedido, caso tenha sido indicado o respectivo endereço eletrônico na solicitação. O envio de e-mail funcionar como uma comunicação complementar, visto que a ECT no se responsabiliza por eventuais problemas que impeam o no recebimento da mensagem contendo a Autorização de Postagem.
3. Caso a validade do pedido expire, voc poder revalid-lo ou emitir uma nova Autorização de Postagem.
4. Caso esta autorizao contemple o FORNECIMENTO DE EMBALAGEM, a postagem somente poder ser realizada em Agência de Correios Própria - AC. Você poderá consultar o endereo das ACs -Agências dos Correios Próprias e AGFs da sua cidade clicando no link https://*******
5. O serviço contratado est sujeito às condições de aceitação de encomendas que estoão disponíveis no nosso site
https://******* e nas agências de Correios.
- Proibições e restrições:
https://*******
- Como embalar sua encomenda:
https://*******
6. Estamos à sua disposição para qualquer esclarecimento através da nossa Central de Atendimento * 3003 0100 - Destinado a capitais e regiões metropolitanas. * 0800 725 7282 - Demais localidades.""

Foi realizado e até agora não tivemos nenhum retorno.",,Alegrete - RS,18/07/2024 às 10:18,Eletroportáteis,Aspiradores e vassouras,Produto quebrou com pouco tempo de uso
https://www.reclameaqui.com.br/electrolux/falta-de-pecas-de-reposicao-lava-louca-electrolux-le08s_4LYNd3jDqc_7UT9K/,Falta de peças de reposição LAVA LOUÇA ELECTROLUX LE08S,"Adquiri a Lava Louças ELECTROLUX LE08S a cerca de 3 anos. Máquina esta praticamente nova. Super bem cuidada. Nos últimos meses o metal dos Cestos internos começou a enferrujar. Algo que nos surpreendeu pois tive uma maquina similar de outra marca que com mais de 10 anos de uso o aramado do cesto permaneceu intacto.

Mas OK, fui em busca das assistências técnicas pra comprar a peça e fazer a manutenção.

Pra minha surpresa sinalizaram que não existem peças de reposição para este modelo. Lembrando que o modelo é normalmente comercializado (basta dar um google e pesquisar) E mesmo se tivesse saindo de linha é obrigação do fabricante manter o fornecimento de peças.

Ocorre que é obrigação legal do Fabricante garantir o fornecimento de peças de reposição:

""CDC - Art. 32. Os fabricantes e importadores deverão assegurar a oferta de componentes e peças de reposição enquanto não cessar a fabricação ou importação do produto.
Parágrafo único. Cessadas a produção ou importação, a oferta deverá ser mantida por período razoável de tempo, na forma da lei.""

Diante disso gostaria do apoio da fábrica para uma solução ao meu problema.

Preciso adquirir 2 cestos (aramado) inferior e superior da maquina Modelo LE08S - PNC/ML 946521400/00 - SN/N : 83850283 - COR: 85",,Barueri - SP,18/07/2024 às 10:16,Eletrodomésticos,Lava louças,Assistência técnica
https://www.reclameaqui.com.br/electrolux/fornoncom-defeito_INbyijhDF2rbUjyW/,Fornoncom defeito,"Prezados,

Venho, por meio desta, formalizar uma reclamação referente a um forno que adquiri no dia 4 de abril de 2024. O produto foi instalado apenas em julho de 2024, em minha nova cozinha, e, após duas utilizações, apresentou um defeito grave: a pintura interna começou a descascar, causando bolhas e comprometendo o uso seguro do equipamento.

Entrei em contato com o serviço de atendimento ao cliente da empresa e fui informado de que o problema seria apenas estético. No entanto, gostaria de destacar que o defeito compromete a funcionalidade do forno e representa um risco à minha segurança, pois a pintura descascada pode danificar permanentemente o equipamento.

De acordo com o Código de Defesa do Consumidor (CDC), tenho direito à reparação do produto, à substituição por um novo ou à devolução do valor pago, conforme consta nos artigos 18 e 26:

**Art. 18.** Os fornecedores de produtos de consumo duráveis ou não duráveis respondem solidariamente pelos vícios de qualidade ou quantidade que os tornem impróprios ou inadequados ao consumo a que se destinam ou lhes diminuam o valor, assim como por aqueles decorrentes da disparidade com as indicações constantes do recipiente, da embalagem, rotulagem ou mensagem publicitária, respeitadas as variações decorrentes de sua natureza, podendo o consumidor exigir a substituição das partes viciadas.

Portanto, venho exigir a reparação do forno, a substituição por um novo ou a devolução integral do valor pago, conforme o CDC. Solicito uma resposta urgente e a solução do problema no prazo máximo de 30 dias, conforme estabelece a legislação.

Aguardo um retorno imediato sobre as providências que serão tomadas.
Caso precisem de vídeo, ou a conversa com a atendimento posso fornecer.

Atenciosamente,",,Cocal do Sul - SC,18/07/2024 às 10:02,Não encontrei meu problema,Forno elétrico,Má qualidade
https://www.reclameaqui.com.br/electrolux/airfryer-rita-lobo-produto-descartavel-nao-possui-durabilidade_kzhHkGNc6tQ9JVQm/,airfryer rita lobo- PRODUTO DESCARTAVEL NAO POSSUI DURABILIDADE,"em maio de 2023 adquirimos uma Electrolux por Rita Lobo EAF90 Grafite - Fritadeira Elétrica sem oleo, Airfryer 12L, digital receita programada, 2 bandejas espeto giratório, 1700W, para ser utilizada na nossa casa, porque atendia nossas expectativas, só que com decorrer do uso, a peça que fecha desmotou, talvez por conta do calor acredito, mais podemos perceber que o produto não é duravel ja que apos 1 ano veio a estragar, gostaria de solicitar a troca ou a venda do produto, pagamos o valor de 900.00 e o produto hoje em dia está inútil, porque não encontramos a peça para comprar e não achamos para trocar.
Nossa casa é montada praticamente com tudo da eletrolux e triste ver algo caro em tão pouco tempo de uso estragar.
Péssima qualidade, pelo menos esses produtos que não possui qualidade poderia no mínimo vender as peças de reposição, porque é triste pagar algo de 900.00 reais e durar apenas 14 meses!",,Goiânia - GO,18/07/2024 às 09:57,Não encontrei meu problema,Forno elétrico,Má qualidade
